ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-26T14:04:41+00:00,0112f4a595862d820eb4e9640d31ea4c,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,Bovada,Over +7.5,1.8700
2026-09-26T14:04:41+00:00,0112f4a595862d820eb4e9640d31ea4c,Toronto Blue Jays vs Cincinnati Reds,totals,7.5,Bovada,Under +7.5,1.9500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,FanDuel,Los Angeles Dodgers,1.3200
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,FanDuel,San Francisco Giants,3.5000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,LowVig.ag,Los Angeles Dodgers,1.3800
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,LowVig.ag,San Francisco Giants,3.3100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetOnline.ag,Los Angeles Dodgers,1.3800
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetOnline.ag,San Francisco Giants,3.3100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,DraftKings,Los Angeles Dodgers,1.3500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,DraftKings,San Francisco Giants,3.3100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetRivers,Los Angeles Dodgers,1.3500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetRivers,San Francisco Giants,3.3500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetMGM,Los Angeles Dodgers,1.3500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetMGM,San Francisco Giants,3.2500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,Bovada,Los Angeles Dodgers,1.3400
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,Bovada,San Francisco Giants,3.3000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,MyBookie.ag,Los Angeles Dodgers,1.3600
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,MyBookie.ag,San Francisco Giants,3.2600
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetUS,Los Angeles Dodgers,1.3800
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,h2h,,BetUS,San Francisco Giants,3.2200
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,FanDuel,Los Angeles Dodgers -1.5,1.6100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,FanDuel,San Francisco Giants +1.5,2.3600
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,LowVig.ag,Los Angeles Dodgers -1.5,1.6700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,LowVig.ag,San Francisco Giants +1.5,2.3200
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,BetOnline.ag,Los Angeles Dodgers -1.5,1.6700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,BetOnline.ag,San Francisco Giants +1.5,2.3000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,DraftKings,Los Angeles Dodgers -1.5,1.6400
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,DraftKings,San Francisco Giants +1.5,2.3000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,BetRivers,Los Angeles Dodgers -1.5,1.6100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,BetRivers,San Francisco Giants +1.5,2.3500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-2.5,BetMGM,Los Angeles Dodgers -2.5,2.0500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,2.5,BetMGM,San Francisco Giants +2.5,1.8000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,Bovada,Los Angeles Dodgers -1.5,1.6700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,Bovada,San Francisco Giants +1.5,2.3000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-2.5,MyBookie.ag,Los Angeles Dodgers -2.5,2.0500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,2.5,MyBookie.ag,San Francisco Giants +2.5,1.8100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,-1.5,BetUS,Los Angeles Dodgers -1.5,1.6700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,spreads,1.5,BetUS,San Francisco Giants +1.5,2.3000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,FanDuel,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,FanDuel,Under +7.5,1.8200
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,LowVig.ag,Over +7.5,2.0300
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,LowVig.ag,Under +7.5,1.8500
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetOnline.ag,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetOnline.ag,Under +7.5,1.8300
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,DraftKings,Over +7.5,2.0100
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,DraftKings,Under +7.5,1.8200
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetRivers,Over +7.5,1.9700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetRivers,Under +7.5,1.8300
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetMGM,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetMGM,Under +7.5,1.8300
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,Bovada,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,Bovada,Under +7.5,1.8300
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,MyBookie.ag,Over +7.5,1.9700
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,MyBookie.ag,Under +7.5,1.8400
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetUS,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,93809969d7d5e6b21cc1e8a6070121e9,San Francisco Giants vs Los Angeles Dodgers,totals,7.5,BetUS,Under +7.5,1.8300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,FanDuel,Atlanta Braves,1.8200
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,FanDuel,Miami Marlins,2.0400
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,LowVig.ag,Atlanta Braves,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,LowVig.ag,Miami Marlins,2.0300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetOnline.ag,Atlanta Braves,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetOnline.ag,Miami Marlins,2.0300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetMGM,Atlanta Braves,1.8000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetMGM,Miami Marlins,2.0500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,DraftKings,Atlanta Braves,1.8400
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,DraftKings,Miami Marlins,1.9900
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetRivers,Atlanta Braves,1.7600
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetRivers,Miami Marlins,2.1000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetUS,Atlanta Braves,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,BetUS,Miami Marlins,2.0300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,MyBookie.ag,Atlanta Braves,1.8300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,MyBookie.ag,Miami Marlins,2.0200
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,Bovada,Atlanta Braves,1.8500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,h2h,,Bovada,Miami Marlins,1.9700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,FanDuel,Atlanta Braves -1.5,2.4000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,FanDuel,Miami Marlins +1.5,1.5900
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,LowVig.ag,Atlanta Braves -1.5,2.4100
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,LowVig.ag,Miami Marlins +1.5,1.6200
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetOnline.ag,Atlanta Braves -1.5,2.4000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,BetOnline.ag,Miami Marlins +1.5,1.6200
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetMGM,Atlanta Braves -1.5,2.3500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,BetMGM,Miami Marlins +1.5,1.6100
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,DraftKings,Atlanta Braves -1.5,2.3500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,DraftKings,Miami Marlins +1.5,1.6100
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetRivers,Atlanta Braves -1.5,2.1800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,BetRivers,Miami Marlins +1.5,1.6800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,BetUS,Atlanta Braves -1.5,2.4000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,BetUS,Miami Marlins +1.5,1.6200
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,MyBookie.ag,Atlanta Braves -1.5,2.3300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,MyBookie.ag,Miami Marlins +1.5,1.6400
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,-1.5,Bovada,Atlanta Braves -1.5,2.4000
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,spreads,1.5,Bovada,Miami Marlins +1.5,1.6100
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,FanDuel,Over +8.5,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,FanDuel,Under +8.5,1.9400
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,LowVig.ag,Over +8.5,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,LowVig.ag,Under +8.5,1.9800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetOnline.ag,Over +8.5,1.8700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetOnline.ag,Under +8.5,1.9500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetMGM,Over +8.5,1.8700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetMGM,Under +8.5,1.9500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,DraftKings,Over +8.5,1.8700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,DraftKings,Under +8.5,1.9500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetRivers,Over +8.5,1.8800
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetRivers,Under +8.5,1.9300
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetUS,Over +8.5,1.8700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,BetUS,Under +8.5,1.9500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,MyBookie.ag,Over +8.5,1.8500
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,MyBookie.ag,Under +8.5,1.9700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,Bovada,Over +8.5,1.8700
2026-09-26T14:04:41+00:00,c067c47b7d8f62f37eeeaba15f35ae55,Miami Marlins vs Atlanta Braves,totals,8.5,Bovada,Under +8.5,1.9500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,FanDuel,Minnesota Twins,2.0800
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,FanDuel,Texas Rangers,1.7900
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,DraftKings,Minnesota Twins,2.0400
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,DraftKings,Texas Rangers,1.7900
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetRivers,Minnesota Twins,2.0400
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetRivers,Texas Rangers,1.8100
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetMGM,Minnesota Twins,2.0500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetMGM,Texas Rangers,1.7700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,Bovada,Minnesota Twins,2.0700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,Bovada,Texas Rangers,1.7800
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,MyBookie.ag,Minnesota Twins,2.0700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,MyBookie.ag,Texas Rangers,1.8000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetUS,Minnesota Twins,2.0700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetUS,Texas Rangers,1.8500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,LowVig.ag,Minnesota Twins,2.0700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,LowVig.ag,Texas Rangers,1.8500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetOnline.ag,Minnesota Twins,2.0700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,h2h,,BetOnline.ag,Texas Rangers,1.8500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,FanDuel,Minnesota Twins +1.5,1.6100
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,FanDuel,Texas Rangers -1.5,2.3600
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,DraftKings,Minnesota Twins +1.5,1.6200
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,DraftKings,Texas Rangers -1.5,2.3400
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,BetRivers,Minnesota Twins +1.5,1.6300
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,BetRivers,Texas Rangers -1.5,2.3000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,Bovada,Minnesota Twins +1.5,1.6700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,Bovada,Texas Rangers -1.5,2.3000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,MyBookie.ag,Minnesota Twins +1.5,1.6000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,MyBookie.ag,Texas Rangers -1.5,2.3900
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,BetUS,Minnesota Twins +1.5,1.6200
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,BetUS,Texas Rangers -1.5,2.4000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,LowVig.ag,Minnesota Twins +1.5,1.6400
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,LowVig.ag,Texas Rangers -1.5,2.3900
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,1.5,BetOnline.ag,Minnesota Twins +1.5,1.6300
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,spreads,-1.5,BetOnline.ag,Texas Rangers -1.5,2.3800
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,7.5,FanDuel,Over +7.5,1.8100
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,7.5,FanDuel,Under +7.5,2.0200
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,DraftKings,Over +8,1.9300
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,DraftKings,Under +8,1.8900
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,BetRivers,Over +8,1.8500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,BetRivers,Under +8,1.8300
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,BetMGM,Over +8,1.9500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,BetMGM,Under +8,1.8700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,Bovada,Over +8,1.8700
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,Bovada,Under +8,1.9500
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,MyBookie.ag,Over +8,1.9000
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,MyBookie.ag,Under +8,1.9100
2026-09-26T14:04:41+00:00,f02fbe7c7bb8a6741f285b306e7d8fa8,Minnesota Twins vs Texas Rangers,totals,8.0,BetUS,Over +8,1.9500
